[Version1]
FullName,Value
Controller.Micro850.Micro850.STR_14_MOD_D[36],0
Controller.Micro850.Micro850.STR_14_MOD_D[37],0
Controller.Micro850.Micro850.STR_14_MOD_D[38],0
Controller.Micro850.Micro850.STR_14_MOD_D[39],0
Controller.Micro850.Micro850.STR_14_MOD_D[4],48
Controller.Micro850.Micro850.STR_14_MOD_D[40],0
Controller.Micro850.Micro850.STR_14_MOD_D[41],0
Controller.Micro850.Micro850.STR_14_MOD_D[42],0
Controller.Micro850.Micro850.STR_14_MOD_D[43],0
Controller.Micro850.Micro850.STR_14_MOD_D[44],0
Controller.Micro850.Micro850.STR_14_MOD_D[45],0
Controller.Micro850.Micro850.STR_14_MOD_D[46],0
Controller.Micro850.Micro850.STR_14_MOD_D[47],0
Controller.Micro850.Micro850.STR_14_MOD_D[48],0
Controller.Micro850.Micro850.STR_14_MOD_D[49],0
Controller.Micro850.Micro850.STR_14_MOD_D[5],44
Controller.Micro850.Micro850.STR_14_MOD_D[50],0
Controller.Micro850.Micro850.STR_14_MOD_D[51],0
Controller.Micro850.Micro850.STR_14_MOD_D[52],0
Controller.Micro850.Micro850.STR_14_MOD_D[53],0
Controller.Micro850.Micro850.STR_14_MOD_D[54],0
Controller.Micro850.Micro850.STR_14_MOD_D[55],0
Controller.Micro850.Micro850.STR_14_MOD_D[56],0
Controller.Micro850.Micro850.STR_14_MOD_D[57],0
Controller.Micro850.Micro850.STR_14_MOD_D[58],0
Controller.Micro850.Micro850.STR_14_MOD_D[59],0
Controller.Micro850.Micro850.STR_14_MOD_D[6],49
Controller.Micro850.Micro850.STR_14_MOD_D[60],0
Controller.Micro850.Micro850.STR_14_MOD_D[61],0
Controller.Micro850.Micro850.STR_14_MOD_D[62],0
Controller.Micro850.Micro850.STR_14_MOD_D[63],0
Controller.Micro850.Micro850.STR_14_MOD_D[64],0
Controller.Micro850.Micro850.STR_14_MOD_D[65],0
Controller.Micro850.Micro850.STR_14_MOD_D[66],0
Controller.Micro850.Micro850.STR_14_MOD_D[67],0
Controller.Micro850.Micro850.STR_14_MOD_D[68],0
Controller.Micro850.Micro850.STR_14_MOD_D[69],0
Controller.Micro850.Micro850.STR_14_MOD_D[7],52
Controller.Micro850.Micro850.STR_14_MOD_D[70],0
Controller.Micro850.Micro850.STR_14_MOD_D[71],0
Controller.Micro850.Micro850.STR_14_MOD_D[72],0
Controller.Micro850.Micro850.STR_14_MOD_D[73],0
Controller.Micro850.Micro850.STR_14_MOD_D[74],0
Controller.Micro850.Micro850.STR_14_MOD_D[75],0
Controller.Micro850.Micro850.STR_14_MOD_D[76],0
Controller.Micro850.Micro850.STR_14_MOD_D[77],0
Controller.Micro850.Micro850.STR_14_MOD_D[78],0
Controller.Micro850.Micro850.STR_14_MOD_D[79],0
Controller.Micro850.Micro850.STR_14_MOD_D[8],53
Controller.Micro850.Micro850.STR_14_MOD_D[80],0
Controller.Micro850.Micro850.STR_14_MOD_D[81],0
Controller.Micro850.Micro850.STR_14_MOD_D[82],0
Controller.Micro850.Micro850.STR_14_MOD_D[9],44
Controller.Micro850.Micro850.STR_14_MOD_E[1],65
Controller.Micro850.Micro850.STR_14_MOD_E[10],48
Controller.Micro850.Micro850.STR_14_MOD_E[11],44
Controller.Micro850.Micro850.STR_14_MOD_E[12],53
Controller.Micro850.Micro850.STR_14_MOD_E[13],44
Controller.Micro850.Micro850.STR_14_MOD_E[14],49
Controller.Micro850.Micro850.STR_14_MOD_E[15],44
Controller.Micro850.Micro850.STR_14_MOD_E[16],49
Controller.Micro850.Micro850.STR_14_MOD_E[17],44
Controller.Micro850.Micro850.STR_14_MOD_E[18],78
Controller.Micro850.Micro850.STR_14_MOD_E[19],44
Controller.Micro850.Micro850.STR_14_MOD_E[2],51
Controller.Micro850.Micro850.STR_14_MOD_E[20],34
Controller.Micro850.Micro850.STR_14_MOD_E[21],69
Controller.Micro850.Micro850.STR_14_MOD_E[22],34
Controller.Micro850.Micro850.STR_14_MOD_E[23],13
Controller.Micro850.Micro850.STR_14_MOD_E[24],10
Controller.Micro850.Micro850.STR_14_MOD_E[25],0
Controller.Micro850.Micro850.STR_14_MOD_E[26],0
Controller.Micro850.Micro850.STR_14_MOD_E[27],0
Controller.Micro850.Micro850.STR_14_MOD_E[28],0
Controller.Micro850.Micro850.STR_14_MOD_E[29],0
Controller.Micro850.Micro850.STR_14_MOD_E[3],53
Controller.Micro850.Micro850.STR_14_MOD_E[30],0
Controller.Micro850.Micro850.STR_14_MOD_E[31],0
Controller.Micro850.Micro850.STR_14_MOD_E[32],0
Controller.Micro850.Micro850.STR_14_MOD_E[33],0
Controller.Micro850.Micro850.STR_14_MOD_E[34],0
Controller.Micro850.Micro850.STR_14_MOD_E[35],0
Controller.Micro850.Micro850.STR_14_MOD_E[36],0
Controller.Micro850.Micro850.STR_14_MOD_E[37],0
Controller.Micro850.Micro850.STR_14_MOD_E[38],0
Controller.Micro850.Micro850.STR_14_MOD_E[39],0
Controller.Micro850.Micro850.STR_14_MOD_E[4],48
Controller.Micro850.Micro850.STR_14_MOD_E[40],0
Controller.Micro850.Micro850.STR_14_MOD_E[41],0
Controller.Micro850.Micro850.STR_14_MOD_E[42],0
Controller.Micro850.Micro850.STR_14_MOD_E[43],0
Controller.Micro850.Micro850.STR_14_MOD_E[44],0
Controller.Micro850.Micro850.STR_14_MOD_E[45],0
Controller.Micro850.Micro850.STR_14_MOD_E[46],0
Controller.Micro850.Micro850.STR_14_MOD_E[47],0
Controller.Micro850.Micro850.STR_14_MOD_E[48],0
Controller.Micro850.Micro850.STR_14_MOD_E[49],0
Controller.Micro850.Micro850.STR_14_MOD_E[5],44
Controller.Micro850.Micro850.STR_14_MOD_E[50],0
Controller.Micro850.Micro850.STR_14_MOD_E[51],0
Controller.Micro850.Micro850.STR_14_MOD_E[52],0
Controller.Micro850.Micro850.STR_14_MOD_E[53],0
Controller.Micro850.Micro850.STR_14_MOD_E[54],0
Controller.Micro850.Micro850.STR_14_MOD_E[55],0
Controller.Micro850.Micro850.STR_14_MOD_E[56],0
Controller.Micro850.Micro850.STR_14_MOD_E[57],0
Controller.Micro850.Micro850.STR_14_MOD_E[58],0
Controller.Micro850.Micro850.STR_14_MOD_E[59],0
Controller.Micro850.Micro850.STR_14_MOD_E[6],49
Controller.Micro850.Micro850.STR_14_MOD_E[60],0
Controller.Micro850.Micro850.STR_14_MOD_E[61],0
Controller.Micro850.Micro850.STR_14_MOD_E[62],0
Controller.Micro850.Micro850.STR_14_MOD_E[63],0
Controller.Micro850.Micro850.STR_14_MOD_E[64],0
Controller.Micro850.Micro850.STR_14_MOD_E[65],0
Controller.Micro850.Micro850.STR_14_MOD_E[66],0
Controller.Micro850.Micro850.STR_14_MOD_E[67],0
Controller.Micro850.Micro850.STR_14_MOD_E[68],0
Controller.Micro850.Micro850.STR_14_MOD_E[69],0
Controller.Micro850.Micro850.STR_14_MOD_E[7],52
Controller.Micro850.Micro850.STR_14_MOD_E[70],0
Controller.Micro850.Micro850.STR_14_MOD_E[71],0
Controller.Micro850.Micro850.STR_14_MOD_E[72],0
Controller.Micro850.Micro850.STR_14_MOD_E[73],0
Controller.Micro850.Micro850.STR_14_MOD_E[74],0
Controller.Micro850.Micro850.STR_14_MOD_E[75],0
Controller.Micro850.Micro850.STR_14_MOD_E[76],0
Controller.Micro850.Micro850.STR_14_MOD_E[77],0
Controller.Micro850.Micro850.STR_14_MOD_E[78],0
Controller.Micro850.Micro850.STR_14_MOD_E[79],0
Controller.Micro850.Micro850.STR_14_MOD_E[8],53
Controller.Micro850.Micro850.STR_14_MOD_E[80],0
Controller.Micro850.Micro850.STR_14_MOD_E[81],0
Controller.Micro850.Micro850.STR_14_MOD_E[82],0
Controller.Micro850.Micro850.STR_14_MOD_E[9],44
Controller.Micro850.Micro850.STR_15_FIM[1],80
Controller.Micro850.Micro850.STR_15_FIM[10],0
Controller.Micro850.Micro850.STR_15_FIM[11],0
Controller.Micro850.Micro850.STR_15_FIM[12],0
Controller.Micro850.Micro850.STR_15_FIM[13],0
Controller.Micro850.Micro850.STR_15_FIM[14],0
Controller.Micro850.Micro850.STR_15_FIM[15],0
Controller.Micro850.Micro850.STR_15_FIM[16],0
Controller.Micro850.Micro850.STR_15_FIM[17],0
Controller.Micro850.Micro850.STR_15_FIM[18],0
Controller.Micro850.Micro850.STR_15_FIM[19],0
Controller.Micro850.Micro850.STR_15_FIM[2],49
Controller.Micro850.Micro850.STR_15_FIM[20],0
Controller.Micro850.Micro850.STR_15_FIM[21],0
Controller.Micro850.Micro850.STR_15_FIM[22],0
Controller.Micro850.Micro850.STR_15_FIM[23],0
Controller.Micro850.Micro850.STR_15_FIM[24],0
Controller.Micro850.Micro850.STR_15_FIM[25],0
Controller.Micro850.Micro850.STR_15_FIM[26],0
Controller.Micro850.Micro850.STR_15_FIM[27],0
Controller.Micro850.Micro850.STR_15_FIM[28],0
Controller.Micro850.Micro850.STR_15_FIM[29],0
Controller.Micro850.Micro850.STR_15_FIM[3],13
Controller.Micro850.Micro850.STR_15_FIM[30],0
Controller.Micro850.Micro850.STR_15_FIM[31],0
Controller.Micro850.Micro850.STR_15_FIM[32],0
Controller.Micro850.Micro850.STR_15_FIM[33],0
Controller.Micro850.Micro850.STR_15_FIM[34],0
Controller.Micro850.Micro850.STR_15_FIM[35],0
Controller.Micro850.Micro850.STR_15_FIM[36],0
Controller.Micro850.Micro850.STR_15_FIM[37],0
Controller.Micro850.Micro850.STR_15_FIM[38],0
Controller.Micro850.Micro850.STR_15_FIM[39],0
Controller.Micro850.Micro850.STR_15_FIM[4],10
Controller.Micro850.Micro850.STR_15_FIM[40],0
Controller.Micro850.Micro850.STR_15_FIM[41],0
Controller.Micro850.Micro850.STR_15_FIM[42],0
Controller.Micro850.Micro850.STR_15_FIM[43],0
Controller.Micro850.Micro850.STR_15_FIM[44],0
Controller.Micro850.Micro850.STR_15_FIM[45],0
Controller.Micro850.Micro850.STR_15_FIM[46],0
Controller.Micro850.Micro850.STR_15_FIM[47],0
Controller.Micro850.Micro850.STR_15_FIM[48],0
Controller.Micro850.Micro850.STR_15_FIM[49],0
Controller.Micro850.Micro850.STR_15_FIM[5],0
Controller.Micro850.Micro850.STR_15_FIM[50],0
Controller.Micro850.Micro850.STR_15_FIM[51],0
Controller.Micro850.Micro850.STR_15_FIM[52],0
Controller.Micro850.Micro850.STR_15_FIM[53],0
Controller.Micro850.Micro850.STR_15_FIM[54],0
Controller.Micro850.Micro850.STR_15_FIM[55],0
Controller.Micro850.Micro850.STR_15_FIM[56],0
Controller.Micro850.Micro850.STR_15_FIM[57],0
Controller.Micro850.Micro850.STR_15_FIM[58],0
Controller.Micro850.Micro850.STR_15_FIM[59],0
Controller.Micro850.Micro850.STR_15_FIM[6],0
Controller.Micro850.Micro850.STR_15_FIM[60],0
Controller.Micro850.Micro850.STR_15_FIM[61],0
Controller.Micro850.Micro850.STR_15_FIM[62],0
Controller.Micro850.Micro850.STR_15_FIM[63],0
Controller.Micro850.Micro850.STR_15_FIM[64],0
Controller.Micro850.Micro850.STR_15_FIM[65],0
Controller.Micro850.Micro850.STR_15_FIM[66],0
Controller.Micro850.Micro850.STR_15_FIM[67],0
Controller.Micro850.Micro850.STR_15_FIM[68],0
Controller.Micro850.Micro850.STR_15_FIM[69],0
Controller.Micro850.Micro850.STR_15_FIM[7],0
Controller.Micro850.Micro850.STR_15_FIM[70],0
Controller.Micro850.Micro850.STR_15_FIM[71],0
Controller.Micro850.Micro850.STR_15_FIM[72],0
Controller.Micro850.Micro850.STR_15_FIM[73],0
Controller.Micro850.Micro850.STR_15_FIM[74],0
Controller.Micro850.Micro850.STR_15_FIM[75],0
Controller.Micro850.Micro850.STR_15_FIM[76],0
Controller.Micro850.Micro850.STR_15_FIM[77],0
Controller.Micro850.Micro850.STR_15_FIM[78],0
Controller.Micro850.Micro850.STR_15_FIM[79],0
Controller.Micro850.Micro850.STR_15_FIM[8],0
Controller.Micro850.Micro850.STR_15_FIM[80],0
Controller.Micro850.Micro850.STR_15_FIM[81],0
Controller.Micro850.Micro850.STR_15_FIM[82],0
Controller.Micro850.Micro850.STR_15_FIM[9],0
Controller.Micro850.Micro850.STR_IMPRIME,TRUE
Controller.Micro850.Micro850.STR_OP2,48
Controller.Micro850.Micro850.STR_OP3,48
Controller.Micro850.Micro850.STR_OP4,49
Controller.Micro850.Micro850.STR_OP5,50
Controller.Micro850.Micro850.STR_OP6,51
Controller.Micro850.Micro850.STRINGS.ABL1_GATILHO,FALSE
Controller.Micro850.Micro850.STRINGS.ACL1_GATILHO,FALSE
Controller.Micro850.Micro850.STRINGS.nMOD_ATUAL,1
Controller.Micro850.Micro850.STRINGS.STR_PASSOS,0
Controller.Micro850.Micro850.T1,FALSE
Controller.Micro850.Micro850.TORK_MODULE.ACL_1.ACLInput.Channel,7
Controller.Micro850.Micro850.TORK_MODULE.ACL_1.ACLInput.RXBuffer,TRUE
Controller.Micro850.Micro850.TORK_MODULE.ACL_1.ACLInput.TXBuffer,TRUE
Controller.Micro850.Micro850.TORK_MODULE.ACL_1.Error,FALSE
Controller.Micro850.Micro850.TORK_MODULE.ACL_1.ErrorID,0
Controller.Micro850.Micro850.TORK_MODULE.ACL_1.IN,FALSE
Controller.Micro850.Micro850.TORK_MODULE.ACL_1.prestatus,FALSE
Controller.Micro850.Micro850.TORK_MODULE.ACL_1.Q,FALSE
Controller.Micro850.Micro850.TORK_MODULE.ACL_2.ACLInput.Channel,8
Controller.Micro850.Micro850.TORK_MODULE.ACL_2.ACLInput.RXBuffer,TRUE
Controller.Micro850.Micro850.TORK_MODULE.ACL_2.ACLInput.TXBuffer,TRUE
Controller.Micro850.Micro850.TORK_MODULE.ACL_2.Error,FALSE
Controller.Micro850.Micro850.TORK_MODULE.ACL_2.ErrorID,0
Controller.Micro850.Micro850.TORK_MODULE.ACL_2.IN,FALSE
Controller.Micro850.Micro850.TORK_MODULE.ACL_2.prestatus,FALSE
Controller.Micro850.Micro850.TORK_MODULE.ACL_2.Q,FALSE
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.ARLInput.Cancel,FALSE
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.ARLInput.Channel,8
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.ARLInput.Length,75
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.controlbit,192
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[1],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[10],49
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[11],46
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[12],48
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[13],50
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[14],13
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[15],10
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[16],58
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[17],55
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[18],48
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[19],37
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[2],109
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[20],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[21],83
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[22],58
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[23],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[24],51
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[25],50
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[26],48
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[27],114
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[28],112
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[29],109
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[3],111
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[30],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[31],83
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[32],84
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[33],58
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[34],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[35],51
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[36],46
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[37],51
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[38],115
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[39],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[4],116
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[40],83
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[41],99
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[42],114
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[43],101
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[44],119
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[45],58
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[46],48
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[47],49
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[48],47
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[49],48
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[5],111
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[50],49
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[51],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[52],84
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[53],58
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[54],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[55],56
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[56],46
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[57],55
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[58],48
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[59],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[6],114
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[60],78
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[61],109
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[62],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[63],80
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[64],114
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[65],111
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[66],103
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[67],114
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[68],97
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[69],109
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[7],101
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[70],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[71],101
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[72],110
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[73],100
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[74],13
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[75],10
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[76],0
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[77],0
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[78],0
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[79],0
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[8],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[80],0
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[81],0
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[82],0
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Destination[9],118
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Error,FALSE
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.ErrorID,0
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.IN,TRUE
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.NumChar,15
Controller.Micro850.Micro850.TORK_MODULE.ARL_1.Q,FALSE
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.ARLInput.Cancel,FALSE
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.ARLInput.Channel,7
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.ARLInput.Length,75
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.controlbit,192
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[1],78
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[10],49
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[11],53
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[12],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[13],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[14],84
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[15],37
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[16],58
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[17],50
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[18],48
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[19],37
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[2],79
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[20],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[21],83
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[22],58
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[23],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[24],51
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[25],50
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[26],48
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[27],114
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[28],112
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[29],109
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[3],75
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[30],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[31],83
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[32],84
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[33],58
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[34],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[35],50
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[36],46
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[37],53
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[38],115
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[39],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[4],32
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[40],83
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[41],99
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[42],114
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[43],101
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[44],119
Controller.Micro850.Micro850.TORK_MODULE.ARL_2.Destination[45],58
